307,3,1,8,1,6,310,16,2,2,1,1.1184
307,3,1,8,2,5,330,16,2,2,1,0.6366
307,3,1,8,3,2,330,14,1,1,1,1.2611
307,3,1,8,4,4,310,14,1,1,1,1.144
307,3,1,8,5,8,300,14,2,2,1,0.80655
307,3,1,8,6,1,330,10,1,1,1,0.93737
307,3,1,8,7,7,300,10,2,2,1,0.86527
307,3,1,8,8,3,310,10,1,1,1,1.0627
307,3,1,8,9,9,300,16,2,2,1,0.93761
307,3,1,8,10,8,300,14,2,2,1,0.92445
307,3,1,8,11,1,330,10,1,1,1,0.69588
307,3,1,8,12,8,300,14,2,2,1,0.64424
307,3,1,8,13,4,310,14,1,1,1,1.8526
307,3,1,8,14,5,330,16,1,2,0,3.4487
307,3,1,8,15,1,330,10,1,1,1,0.6195
307,3,1,8,16,2,330,14,2,1,0,1.1354
307,3,1,8,17,9,300,16,2,2,1,0.81741
307,3,1,8,18,7,300,10,2,2,1,0.78165
307,3,1,8,19,2,330,14,1,1,1,1.0799
307,3,1,8,20,9,300,16,2,2,1,0.60838
307,3,1,8,21,2,330,14,1,1,1,1.2109
307,3,1,8,22,6,310,16,2,2,1,0.6524
307,3,1,8,23,5,330,16,2,2,1,1.3018
307,3,1,8,24,8,300,14,2,2,1,0.74677
307,3,1,8,25,5,330,16,2,2,1,1.3242
307,3,1,8,26,9,300,16,2,2,1,0.67365
307,3,1,8,27,6,310,16,2,2,1,1.2654
307,3,1,8,28,8,300,14,2,2,1,1.346
307,3,1,8,29,3,310,10,1,1,1,0.99188
307,3,1,8,30,1,330,10,1,1,1,0.68742
307,3,1,8,31,6,310,16,2,2,1,1.2215
307,3,1,8,32,7,300,10,2,2,1,0.78103
307,3,1,8,33,3,310,10,1,1,1,0.85525
307,3,1,8,34,9,300,16,2,2,1,0.95058
307,3,1,8,35,1,330,10,1,1,1,0.62611
307,3,1,8,36,6,310,16,2,2,1,1.9863
307,3,1,8,37,2,330,14,1,1,1,3.2679
307,3,1,8,38,7,300,10,2,2,1,0.65328
307,3,1,8,39,7,300,10,2,2,1,0.95469
307,3,1,8,40,8,300,14,2,2,1,0.7523
307,3,1,8,41,3,310,10,2,1,0,0.73486
307,3,1,8,42,2,330,14,1,1,1,0.9459
307,3,1,8,43,6,310,16,2,2,1,0.73293
307,3,1,8,44,3,310,10,1,1,1,0.93123
307,3,1,8,45,4,310,14,1,1,1,1.2617
307,3,1,8,46,4,310,14,1,1,1,0.7683
307,3,1,8,47,5,330,16,2,2,1,0.90307
307,3,1,8,48,1,330,10,1,1,1,0.99947
307,3,1,8,49,4,310,14,1,1,1,0.71978
307,3,1,8,50,4,310,14,1,1,1,1.1041
307,3,1,8,51,7,300,10,2,2,1,0.73974
307,3,1,8,52,9,300,16,2,2,1,0.60948
307,3,1,8,53,5,330,16,2,2,1,0.91165
307,3,1,8,54,3,310,10,1,1,1,1.1147
307,3,1,8,1,9,300,16,2,2,1,0.77647
307,3,1,8,2,8,300,14,1,2,0,0.44283
307,3,1,8,3,4,310,14,1,1,1,0.63421
307,3,1,8,4,2,330,14,1,1,1,0.77883
307,3,1,8,5,7,300,10,2,2,1,0.92368
307,3,1,8,6,7,300,10,2,2,1,0.81055
307,3,1,8,7,2,330,14,1,1,1,0.91649
307,3,1,8,8,8,300,14,2,2,1,0.97279
307,3,1,8,9,9,300,16,2,2,1,0.7638
307,3,1,8,10,1,330,10,1,1,1,0.64431
307,3,1,8,11,4,310,14,1,1,1,1.0505
307,3,1,8,12,3,310,10,1,1,1,1.1963
307,3,1,8,13,8,300,14,2,2,1,0.67438
307,3,1,8,14,3,310,10,1,1,1,0.8177
307,3,1,8,15,2,330,14,1,1,1,0.97388
307,3,1,8,16,5,330,16,2,2,1,0.71487
307,3,1,8,17,9,300,16,2,2,1,0.78185
307,3,1,8,18,5,330,16,2,2,1,0.90765
307,3,1,8,19,6,310,16,1,2,0,3.1463
307,3,1,8,20,3,310,10,1,1,1,0.97372
307,3,1,8,21,7,300,10,2,2,1,0.78693
307,3,1,8,22,1,330,10,1,1,1,0.80509
307,3,1,8,23,6,310,16,1,2,0,3.0461
307,3,1,8,24,2,330,14,1,1,1,0.84113
307,3,1,8,25,1,330,10,1,1,1,0.67357
307,3,1,8,26,8,300,14,2,2,1,0.90986
307,3,1,8,27,1,330,10,1,1,1,0.52646
307,3,1,8,28,7,300,10,2,2,1,0.95717
307,3,1,8,29,6,310,16,2,2,1,1.0079
307,3,1,8,30,4,310,14,1,1,1,1.2662
307,3,1,8,31,8,300,14,2,2,1,1.173
307,3,1,8,32,1,330,10,1,1,1,0.70334
307,3,1,8,33,4,310,14,1,1,1,1.7851
307,3,1,8,34,9,300,16,2,2,1,1.6778
307,3,1,8,35,5,330,16,1,2,0,1.9201
307,3,1,8,36,4,310,14,1,1,1,0.80213
307,3,1,8,37,5,330,16,2,2,1,0.49952
307,3,1,8,38,3,310,10,1,1,1,0.74299
307,3,1,8,39,3,310,10,1,1,1,0.69494
307,3,1,8,40,2,330,14,1,1,1,0.61398
307,3,1,8,41,6,310,16,2,2,1,0.79887
307,3,1,8,42,9,300,16,2,2,1,0.60668
307,3,1,8,43,6,310,16,2,2,1,0.57125
307,3,1,8,44,5,330,16,2,2,1,0.60401
307,3,1,8,45,7,300,10,1,2,0,0.71496
307,3,1,8,1,5,330,16,2,2,1,0.68997
307,3,1,8,2,2,330,14,1,1,1,0.76176
307,3,1,8,3,9,300,16,2,2,1,1.0315
307,3,1,8,4,1,330,10,1,1,1,0.54726
307,3,1,8,5,7,300,10,2,2,1,0.77596
307,3,1,8,6,9,300,16,2,2,1,1.0464
307,3,1,8,7,5,330,16,2,2,1,1.6458
307,3,1,8,8,6,310,16,2,2,1,1.4373
307,3,1,8,9,6,310,16,2,2,1,1.1115
307,3,1,8,10,1,330,10,1,1,1,0.58158
307,3,1,8,11,6,310,16,2,2,1,0.9347
307,3,1,8,12,3,310,10,1,1,1,0.94393
307,3,1,8,13,6,310,16,2,2,1,0.95704
307,3,1,8,14,4,310,14,1,1,1,1.0735
307,3,1,8,15,5,330,16,2,2,1,1.0625
307,3,1,8,16,6,310,16,2,2,1,1.4909
307,3,1,8,17,1,330,10,1,1,1,0.97714
307,3,1,8,18,1,330,10,1,1,1,0.61166
307,3,1,8,19,8,300,14,2,2,1,1.2705
307,3,1,8,20,4,310,14,1,1,1,0.93317
307,3,1,8,21,3,310,10,1,1,1,0.89447
307,3,1,8,22,8,300,14,2,2,1,0.87817
307,3,1,8,23,4,310,14,1,1,1,0.89845
307,3,1,8,24,3,310,10,1,1,1,0.57835
307,3,1,8,25,7,300,10,2,2,1,0.97107
307,3,1,8,26,4,310,14,1,1,1,1.0066
307,3,1,8,27,1,330,10,1,1,1,0.69125
307,3,1,8,28,8,300,14,2,2,1,0.80077
307,3,1,8,29,5,330,16,2,2,1,1.321
307,3,1,8,30,2,330,14,1,1,1,1.0305
307,3,1,8,31,2,330,14,1,1,1,0.91441
307,3,1,8,32,8,300,14,2,2,1,0.66445
307,3,1,8,33,7,300,10,2,2,1,0.78623
307,3,1,8,34,9,300,16,2,2,1,0.76294
307,3,1,8,35,3,310,10,1,1,1,1.1011
307,3,1,8,36,9,300,16,2,2,1,0.62242
307,3,1,8,37,9,300,16,2,2,1,0.72896
307,3,1,8,38,7,300,10,2,2,1,0.78041
307,3,1,8,39,8,300,14,2,2,1,1.5778
307,3,1,8,40,7,300,10,2,2,1,1.0312
307,3,1,8,41,5,330,16,2,2,1,1.0679
307,3,1,8,42,2,330,14,1,1,1,1.0452
307,3,1,8,43,3,310,10,1,1,1,1.0215
307,3,1,8,44,4,310,14,1,1,1,0.98818
307,3,1,8,45,2,330,14,1,1,1,0.69512
307,3,1,8,1,5,330,16,2,2,1,0.62508
307,3,1,8,2,7,300,10,2,2,1,1.0765
307,3,1,8,3,5,330,16,1,2,0,0.68124
307,3,1,8,4,8,300,14,2,2,1,1.0159
307,3,1,8,5,3,310,10,1,1,1,0.84782
307,3,1,8,6,6,310,16,2,2,1,0.73802
307,3,1,8,7,8,300,14,2,2,1,0.8096
307,3,1,8,8,4,310,14,1,1,1,0.8932
307,3,1,8,9,3,310,10,1,1,1,0.83269
307,3,1,8,10,2,330,14,1,1,1,0.9173
307,3,1,8,11,4,310,14,1,1,1,0.95107
307,3,1,8,12,1,330,10,1,1,1,0.71837
307,3,1,8,13,7,300,10,2,2,1,0.69462
307,3,1,8,14,8,300,14,2,2,1,0.74275
307,3,1,8,15,6,310,16,2,2,1,1.0074
307,3,1,8,16,2,330,14,2,1,0,0.86475
307,3,1,8,17,2,330,14,1,1,1,1.453
307,3,1,8,18,9,300,16,2,2,1,0.65578
307,3,1,8,19,9,300,16,2,2,1,0.66783
307,3,1,8,20,7,300,10,2,2,1,0.8021
307,3,1,8,21,8,300,14,2,2,1,0.81433
307,3,1,8,22,1,330,10,1,1,1,0.72611
307,3,1,8,23,3,310,10,1,1,1,0.85509
307,3,1,8,24,3,310,10,1,1,1,0.67281
307,3,1,8,25,1,330,10,1,1,1,0.64528
307,3,1,8,26,8,300,14,2,2,1,0.63261
307,3,1,8,27,6,310,16,2,2,1,0.8169
307,3,1,8,28,9,300,16,2,2,1,0.69492
307,3,1,8,29,9,300,16,2,2,1,0.56413
307,3,1,8,30,3,310,10,1,1,1,0.83035
307,3,1,8,31,5,330,16,2,2,1,1.0794
307,3,1,8,32,6,310,16,2,2,1,1.1896
307,3,1,8,33,2,330,14,1,1,1,1.3435
307,3,1,8,34,9,300,16,2,2,1,1.1299
307,3,1,8,35,5,330,16,2,2,1,2.0839
307,3,1,8,36,4,310,14,1,1,1,1.2878
307,3,1,8,37,1,330,10,1,1,1,0.67509
307,3,1,8,38,5,330,16,2,2,1,0.62953
307,3,1,8,39,1,330,10,1,1,1,0.72539
307,3,1,8,40,7,300,10,2,2,1,1.0907
307,3,1,8,41,4,310,14,1,1,1,1.8841
307,3,1,8,42,7,300,10,2,2,1,0.75403
307,3,1,8,43,2,330,14,1,1,1,0.81242
307,3,1,8,44,6,310,16,2,2,1,1.0255
307,3,1,8,45,4,310,14,1,1,1,2.1893
307,3,1,8,1,6,310,16,2,2,1,0.82984
307,3,1,8,2,2,330,14,2,1,0,0.72175
307,3,1,8,3,3,310,10,1,1,1,0.64209
307,3,1,8,4,4,310,14,1,1,1,0.91073
307,3,1,8,5,7,300,10,2,2,1,0.75671
307,3,1,8,6,3,310,10,1,1,1,0.99736
307,3,1,8,7,4,310,14,1,1,1,1.5473
307,3,1,8,8,8,300,14,2,2,1,0.93048
307,3,1,8,9,5,330,16,2,2,1,0.87459
307,3,1,8,10,1,330,10,1,1,1,0.64178
307,3,1,8,11,4,310,14,1,1,1,3.7012
307,3,1,8,12,6,310,16,2,2,1,0.74119
307,3,1,8,13,7,300,10,1,2,0,1.0421
307,3,1,8,14,7,300,10,1,2,0,0.83439
307,3,1,8,15,5,330,16,2,2,1,0.91967
307,3,1,8,16,9,300,16,2,2,1,0.84402
307,3,1,8,17,6,310,16,2,2,1,1.4882
307,3,1,8,18,9,300,16,2,2,1,0.75657
307,3,1,8,19,9,300,16,2,2,1,0.76253
307,3,1,8,20,5,330,16,2,2,1,1.493
307,3,1,8,21,4,310,14,1,1,1,0.9946
307,3,1,8,22,2,330,14,1,1,1,0.92334
307,3,1,8,23,9,300,16,2,2,1,0.88326
307,3,1,8,24,2,330,14,1,1,1,0.75708
307,3,1,8,25,2,330,14,1,1,1,0.71516
307,3,1,8,26,9,300,16,2,2,1,0.8702
307,3,1,8,27,4,310,14,1,1,1,1.1063
307,3,1,8,28,5,330,16,2,2,1,0.73659
307,3,1,8,29,3,310,10,1,1,1,0.90244
307,3,1,8,30,6,310,16,2,2,1,1.1571
307,3,1,8,31,1,330,10,1,1,1,0.68132
307,3,1,8,32,7,300,10,2,2,1,0.64216
307,3,1,8,33,2,330,14,1,1,1,0.85183
307,3,1,8,34,1,330,10,1,1,1,1.1104
307,3,1,8,35,1,330,10,1,1,1,0.62548
307,3,1,8,36,8,300,14,2,2,1,0.9082
307,3,1,8,37,7,300,10,2,2,1,0.80978
307,3,1,8,38,3,310,10,1,1,1,1.2156
307,3,1,8,39,6,310,16,2,2,1,0.52259
307,3,1,8,40,3,310,10,1,1,1,0.68896
307,3,1,8,41,8,300,14,2,2,1,0.76199
307,3,1,8,42,8,300,14,2,2,1,0.87261
307,3,1,8,43,8,300,14,2,2,1,0.71436
307,3,1,8,44,1,330,10,1,1,1,0.60159
307,3,1,8,45,5,330,16,2,2,1,0.58906
307,3,1,8,1,1,330,10,1,1,1,1.6534
307,3,1,8,2,6,310,16,2,2,1,0.54998
307,3,1,8,3,8,300,14,2,2,1,1.6508
307,3,1,8,4,5,330,16,2,2,1,0.56567
307,3,1,8,5,2,330,14,1,1,1,0.99085
307,3,1,8,6,4,310,14,1,1,1,0.81216
307,3,1,8,7,3,310,10,1,1,1,0.88851
307,3,1,8,8,8,300,14,2,2,1,0.72342
307,3,1,8,9,8,300,14,2,2,1,0.97806
307,3,1,8,10,7,300,10,2,2,1,1.967
307,3,1,8,11,9,300,16,2,2,1,1.209
307,3,1,8,12,5,330,16,2,2,1,0.98419
307,3,1,8,13,9,300,16,2,2,1,0.68935
307,3,1,8,14,7,300,10,2,2,1,0.84934
307,3,1,8,15,9,300,16,2,2,1,0.81419
307,3,1,8,16,1,330,10,1,1,1,0.58066
307,3,1,8,17,5,330,16,2,2,1,1.5778
307,3,1,8,18,2,330,14,1,1,1,1.5078
307,3,1,8,19,4,310,14,1,1,1,1.459
307,3,1,8,20,4,310,14,1,1,1,1.0306
307,3,1,8,21,5,330,16,2,2,1,1.5877
307,3,1,8,22,5,330,16,2,2,1,2.7711
307,3,1,8,23,3,310,10,1,1,1,1.0144
307,3,1,8,24,7,300,10,2,2,1,1.6535
307,3,1,8,25,8,300,14,1,2,0,1.8015
307,3,1,8,26,1,330,10,1,1,1,1.0068
307,3,1,8,27,4,310,14,1,1,1,0.83266
307,3,1,8,28,3,310,10,1,1,1,1.1244
307,3,1,8,29,9,300,16,2,2,1,0.91305
307,3,1,8,30,3,310,10,1,1,1,0.67513
307,3,1,8,31,7,300,10,2,2,1,0.69525
307,3,1,8,32,2,330,14,1,1,1,1.5669
307,3,1,8,33,3,310,10,1,1,1,1.006
307,3,1,8,34,6,310,16,2,2,1,0.60722
307,3,1,8,35,8,300,14,2,2,1,1.8496
307,3,1,8,36,2,330,14,2,1,0,1.2859
307,3,1,8,37,7,300,10,2,2,1,0.84787
307,3,1,8,38,6,310,16,2,2,1,1.2073
307,3,1,8,39,2,330,14,1,1,1,0.9897
307,3,1,8,40,6,310,16,2,2,1,0.7174
307,3,1,8,41,1,330,10,1,1,1,1.4932
307,3,1,8,42,4,310,14,1,1,1,0.95488
307,3,1,8,43,1,330,10,1,1,1,0.949
307,3,1,8,44,9,300,16,2,2,1,0.92891
307,3,1,8,45,6,310,16,2,2,1,0.7386
307,3,1,8,1,7,300,10,2,2,1,0.96708
307,3,1,8,2,9,300,16,2,2,1,0.73757
307,3,1,8,3,5,330,16,1,2,0,0.8128
307,3,1,8,4,1,330,10,1,1,1,0.82001
307,3,1,8,5,6,310,16,2,2,1,0.96476
307,3,1,8,6,4,310,14,1,1,1,1.1637
307,3,1,8,7,2,330,14,1,1,1,0.59257
307,3,1,8,8,9,300,16,2,2,1,0.88169
307,3,1,8,9,3,310,10,1,1,1,0.91908
307,3,1,8,10,6,310,16,2,2,1,0.77696
307,3,1,8,11,2,330,14,1,1,1,0.87269
307,3,1,8,12,4,310,14,2,1,0,0.90599
307,3,1,8,13,1,330,10,1,1,1,0.64459
307,3,1,8,14,4,310,14,2,1,0,0.86657
307,3,1,8,15,9,300,16,1,2,0,1.4884
307,3,1,8,16,8,300,14,2,2,1,1.0043
307,3,1,8,17,8,300,14,2,2,1,0.86825
307,3,1,8,18,2,330,14,1,1,1,0.8938
307,3,1,8,19,8,300,14,2,2,1,1.4247
307,3,1,8,20,8,300,14,2,2,1,0.64576
307,3,1,8,21,1,330,10,1,1,1,0.80798
307,3,1,8,22,3,310,10,1,1,1,1.1028
307,3,1,8,23,3,310,10,1,1,1,1.4847
307,3,1,8,24,9,300,16,2,2,1,0.95276
307,3,1,8,25,1,330,10,1,1,1,0.63443
307,3,1,8,26,2,330,14,1,1,1,1.212
307,3,1,8,27,5,330,16,2,2,1,0.8037
307,3,1,8,28,5,330,16,2,2,1,0.66422
307,3,1,8,29,7,300,10,2,2,1,0.99536
307,3,1,8,30,7,300,10,2,2,1,1.0087
307,3,1,8,31,7,300,10,2,2,1,1.3109
307,3,1,8,32,1,330,10,1,1,1,1.4909
307,3,1,8,33,5,330,16,2,2,1,0.60259
307,3,1,8,34,3,310,10,1,1,1,2.2551
307,3,1,8,35,6,310,16,2,2,1,0.60378
