208,2,1,3,1,3,310,10,1,1,1,0.87786
208,2,1,3,2,5,330,16,2,2,1,0.80708
208,2,1,3,3,2,330,14,1,1,1,1.0129
208,2,1,3,4,1,330,10,1,1,1,0.72706
208,2,1,3,5,6,310,16,2,2,1,0.76549
208,2,1,3,6,8,300,14,2,2,1,1.4097
208,2,1,3,7,7,300,10,2,2,1,0.85431
208,2,1,3,8,9,300,16,2,2,1,0.57415
208,2,1,3,9,4,310,14,1,1,1,0.70902
208,2,1,3,10,8,300,14,2,2,1,0.63168
208,2,1,3,11,8,300,14,2,2,1,0.6125
208,2,1,3,12,3,310,10,1,1,1,0.76589
208,2,1,3,13,5,330,16,2,2,1,0.85777
208,2,1,3,14,7,300,10,2,2,1,0.62218
208,2,1,3,15,4,310,14,1,1,1,0.8723
208,2,1,3,16,7,300,10,2,2,1,0.65241
208,2,1,3,17,3,310,10,1,1,1,0.65267
208,2,1,3,18,2,330,14,2,1,0,0.79053
208,2,1,3,19,9,300,16,2,2,1,0.58426
208,2,1,3,20,5,330,16,2,2,1,0.96454
208,2,1,3,21,5,330,16,1,2,0,0.94149
208,2,1,3,22,8,300,14,2,2,1,0.61073
208,2,1,3,23,1,330,10,1,1,1,0.63064
208,2,1,3,24,2,330,14,1,1,1,0.70137
208,2,1,3,25,5,330,16,2,2,1,0.63394
208,2,1,3,26,4,310,14,1,1,1,0.9253
208,2,1,3,27,1,330,10,1,1,1,0.72747
208,2,1,3,28,9,300,16,2,2,1,0.6972
208,2,1,3,29,7,300,10,2,2,1,1.2855
208,2,1,3,30,6,310,16,2,2,1,0.82671
208,2,1,3,31,4,310,14,1,1,1,0.94884
208,2,1,3,32,1,330,10,1,1,1,0.78493
208,2,1,3,33,6,310,16,2,2,1,0.52514
208,2,1,3,34,2,330,14,1,1,1,1.0651
208,2,1,3,35,2,330,14,1,1,1,0.64761
208,2,1,3,36,6,310,16,1,2,0,1.4312
208,2,1,3,37,9,300,16,2,2,1,0.80581
208,2,1,3,38,1,330,10,1,1,1,0.91415
208,2,1,3,39,6,310,16,2,2,1,0.71478
208,2,1,3,40,3,310,10,1,1,1,0.7327
208,2,1,3,41,3,310,10,1,1,1,0.54879
208,2,1,3,42,7,300,10,1,2,0,0.56187
208,2,1,3,43,7,300,10,1,2,0,0.62209
208,2,1,3,44,3,310,10,1,1,1,0.80718
208,2,1,3,45,8,300,14,2,2,1,0.56804
208,2,1,3,46,6,310,16,2,2,1,0.68389
208,2,1,3,47,9,300,16,2,2,1,0.73954
208,2,1,3,48,9,300,16,2,2,1,0.54617
208,2,1,3,49,5,330,16,2,2,1,0.81053
208,2,1,3,50,4,310,14,1,1,1,1.1722
208,2,1,3,51,4,310,14,1,1,1,1.0871
208,2,1,3,52,1,330,10,1,1,1,0.98888
208,2,1,3,53,2,330,14,1,1,1,0.58927
208,2,1,3,54,8,300,14,2,2,1,1.029
208,2,1,3,1,5,330,16,1,2,0,0.90439
208,2,1,3,2,2,330,14,2,1,0,0.72449
208,2,1,3,3,2,330,14,2,1,0,0.58583
208,2,1,3,4,4,310,14,1,1,1,0.79165
208,2,1,3,5,9,300,16,2,2,1,1.0215
208,2,1,3,6,5,330,16,2,2,1,0.55231
208,2,1,3,7,7,300,10,2,2,1,1.1277
208,2,1,3,8,9,300,16,2,2,1,0.73792
208,2,1,3,9,8,300,14,2,2,1,1.0432
208,2,1,3,10,5,330,16,2,2,1,0.70871
208,2,1,3,11,6,310,16,2,2,1,0.60246
208,2,1,3,12,5,330,16,2,2,1,0.5953
208,2,1,3,13,4,310,14,1,1,1,1.7075
208,2,1,3,14,1,330,10,1,1,1,0.63431
208,2,1,3,15,6,310,16,2,2,1,0.49125
