501,5,1,1,1,4,310,14,NaN,1,9,NaN
501,5,1,1,2,9,300,16,2,2,1,1.2383
501,5,1,1,3,6,310,16,2,2,1,1.2153
501,5,1,1,4,3,310,10,1,1,1,0.94162
501,5,1,1,5,2,330,14,1,1,1,1.5351
501,5,1,1,6,5,330,16,2,2,1,1.146
501,5,1,1,7,8,300,14,2,2,1,1.5971
501,5,1,1,8,7,300,10,2,2,1,2.4567
501,5,1,1,9,1,330,10,1,1,1,0.76306
501,5,1,1,10,6,310,16,2,2,1,0.90106
501,5,1,1,11,1,330,10,1,1,1,0.80938
501,5,1,1,12,5,330,16,2,2,1,1.0303
501,5,1,1,13,7,300,10,2,2,1,1.3337
501,5,1,1,14,9,300,16,2,2,1,1.0396
501,5,1,1,15,9,300,16,2,2,1,1.472
501,5,1,1,16,8,300,14,2,2,1,1.8009
501,5,1,1,17,6,310,16,2,2,1,1.4049
501,5,1,1,18,9,300,16,2,2,1,3.0117
501,5,1,1,19,3,310,10,1,1,1,1.6442
501,5,1,1,20,8,300,14,1,2,0,2.4752
501,5,1,1,21,2,330,14,1,1,1,2.0056
501,5,1,1,22,2,330,14,1,1,1,1.0831
501,5,1,1,23,4,310,14,1,1,1,1.2138
501,5,1,1,24,8,300,14,2,2,1,1.5063
501,5,1,1,25,4,310,14,2,1,0,1.1521
501,5,1,1,26,5,330,16,2,2,1,1.5894
501,5,1,1,27,1,330,10,1,1,1,0.91762
501,5,1,1,28,9,300,16,2,2,1,1.4526
501,5,1,1,29,2,330,14,2,1,0,2.027
501,5,1,1,30,8,300,14,1,2,0,2.577
501,5,1,1,31,1,330,10,1,1,1,0.9572
501,5,1,1,32,7,300,10,2,2,1,1.9109
501,5,1,1,33,9,300,16,2,2,1,1.3501
501,5,1,1,34,5,330,16,2,2,1,1.3062
501,5,1,1,35,6,310,16,2,2,1,0.98664
501,5,1,1,36,3,310,10,1,1,1,1.3195
501,5,1,1,37,3,310,10,1,1,1,1.0912
501,5,1,1,38,4,310,14,2,1,0,2.3597
501,5,1,1,39,4,310,14,1,1,1,1.2158
501,5,1,1,40,7,300,10,2,2,1,2.3633
501,5,1,1,41,7,300,10,2,2,1,1.2047
501,5,1,1,42,5,330,16,2,2,1,1.2845
501,5,1,1,43,1,330,10,1,1,1,1.25
501,5,1,1,44,7,300,10,2,2,1,1.9563
501,5,1,1,45,4,310,14,2,1,0,1.0653
501,5,1,1,46,6,310,16,2,2,1,1.7176
501,5,1,1,47,3,310,10,1,1,1,1.6778
501,5,1,1,48,2,330,14,2,1,0,1.5422
501,5,1,1,49,3,310,10,1,1,1,1.357
501,5,1,1,50,8,300,14,1,2,0,1.6516
501,5,1,1,51,1,330,10,1,1,1,0.91902
501,5,1,1,52,6,310,16,2,2,1,1.7067
501,5,1,1,53,5,330,16,2,2,1,1.135
501,5,1,1,54,2,330,14,1,1,1,1.1309
501,5,1,1,1,9,300,16,2,2,1,2.0187
501,5,1,1,2,5,330,16,2,2,1,0.88353
501,5,1,1,3,9,300,16,2,2,1,0.98293
501,5,1,1,4,4,310,14,1,1,1,1.2606
501,5,1,1,5,4,310,14,1,1,1,1.0903
501,5,1,1,6,5,330,16,2,2,1,2.1088
501,5,1,1,7,8,300,14,2,2,1,1.5157
501,5,1,1,8,5,330,16,2,2,1,1.3547
501,5,1,1,9,6,310,16,2,2,1,1.2749
501,5,1,1,10,6,310,16,2,2,1,1.1979
501,5,1,1,11,6,310,16,2,2,1,1.2726
501,5,1,1,12,3,310,10,1,1,1,1.3519
501,5,1,1,13,8,300,14,1,2,0,1.7382
501,5,1,1,14,9,300,16,2,2,1,1.2898
501,5,1,1,15,3,310,10,1,1,1,1.7552
501,5,1,1,16,9,300,16,2,2,1,1.1872
501,5,1,1,17,8,300,14,1,2,0,1.8248
501,5,1,1,18,7,300,10,1,2,0,1.1396
501,5,1,1,19,3,310,10,1,1,1,1.2744
501,5,1,1,20,4,310,14,1,1,1,1.4687
501,5,1,1,21,7,300,10,1,2,0,1.659
501,5,1,1,22,1,330,10,1,1,1,0.85071
501,5,1,1,23,7,300,10,2,2,1,1.4585
501,5,1,1,24,8,300,14,1,2,0,2.9321
501,5,1,1,25,1,330,10,1,1,1,0.97078
501,5,1,1,26,3,310,10,1,1,1,1.5202
501,5,1,1,27,2,330,14,1,1,1,1.3533
501,5,1,1,28,2,330,14,1,1,1,1.261
501,5,1,1,29,2,330,14,1,1,1,1.4545
501,5,1,1,30,2,330,14,1,1,1,1.421
501,5,1,1,31,8,300,14,1,2,0,1.2167
501,5,1,1,32,7,300,10,2,2,1,1.8485
501,5,1,1,33,5,330,16,2,2,1,1.4732
501,5,1,1,34,1,330,10,1,1,1,1.1447
501,5,1,1,35,6,310,16,2,2,1,2.337
501,5,1,1,36,1,330,10,1,1,1,0.80542
501,5,1,1,37,4,310,14,1,1,1,2.3127
501,5,1,1,38,7,300,10,2,2,1,2.1764
501,5,1,1,39,3,310,10,1,1,1,1.8166
501,5,1,1,40,4,310,14,1,1,1,1.3976
501,5,1,1,41,1,330,10,1,1,1,0.97754
501,5,1,1,42,2,330,14,1,1,1,1.5438
501,5,1,1,43,5,330,16,2,2,1,1.0768
501,5,1,1,44,9,300,16,2,2,1,1.4382
501,5,1,1,45,6,310,16,2,2,1,1.0901
501,5,1,1,1,4,310,14,1,1,1,1.4138
501,5,1,1,2,8,300,14,2,2,1,1.302
501,5,1,1,3,1,330,10,1,1,1,0.90321
501,5,1,1,4,2,330,14,1,1,1,1.1538
501,5,1,1,5,9,300,16,2,2,1,1.9113
501,5,1,1,6,6,310,16,1,2,0,1.5203
501,5,1,1,7,5,330,16,2,2,1,1.9376
501,5,1,1,8,3,310,10,1,1,1,1.3896
501,5,1,1,9,4,310,14,1,1,1,1.4798
501,5,1,1,10,9,300,16,2,2,1,1.6437
501,5,1,1,11,2,330,14,1,1,1,1.7763
501,5,1,1,12,6,310,16,2,2,1,1.2498
501,5,1,1,13,7,300,10,2,2,1,1.8505
501,5,1,1,14,3,310,10,1,1,1,1.3076
501,5,1,1,15,7,300,10,2,2,1,2.0384
501,5,1,1,16,3,310,10,2,1,0,1.7494
501,5,1,1,17,1,330,10,1,1,1,1.0446
501,5,1,1,18,6,310,16,2,2,1,1.0213
501,5,1,1,19,3,310,10,1,1,1,1.3708
501,5,1,1,20,5,330,16,2,2,1,1.1871
501,5,1,1,21,7,300,10,1,2,0,1.521
501,5,1,1,22,4,310,14,2,1,0,1.0954
501,5,1,1,23,1,330,10,1,1,1,0.9862
501,5,1,1,24,8,300,14,2,2,1,1.6166
501,5,1,1,25,3,310,10,1,1,1,1.2415
501,5,1,1,26,2,330,14,2,1,0,1.4417
501,5,1,1,27,1,330,10,1,1,1,1.089
501,5,1,1,28,5,330,16,2,2,1,1.0987
501,5,1,1,29,5,330,16,2,2,1,1.5643
501,5,1,1,30,2,330,14,1,1,1,1.8938
501,5,1,1,31,9,300,16,2,2,1,1.2538
501,5,1,1,32,1,330,10,1,1,1,0.94202
501,5,1,1,33,7,300,10,1,2,0,1.7708
501,5,1,1,34,6,310,16,2,2,1,1.4133
