604,6,1,2,1,1,330,10,1,1,1,1.1048
604,6,1,2,2,3,310,10,1,1,1,2.0177
604,6,1,2,3,7,300,10,2,2,1,1.0494
604,6,1,2,4,5,330,16,2,2,1,0.93235
604,6,1,2,5,8,300,14,2,2,1,1.9895
604,6,1,2,6,4,310,14,1,1,1,1.3429
604,6,1,2,7,2,330,14,2,1,0,1.1576
604,6,1,2,8,6,310,16,2,2,1,1.513
604,6,1,2,9,9,300,16,2,2,1,1.3654
604,6,1,2,10,8,300,14,1,2,0,1.0379
604,6,1,2,11,8,300,14,2,2,1,1.1494
604,6,1,2,12,6,310,16,2,2,1,1.352
604,6,1,2,13,7,300,10,2,2,1,1.5213
604,6,1,2,14,1,330,10,1,1,1,0.95861
604,6,1,2,15,8,300,14,2,2,1,0.72377
604,6,1,2,16,9,300,16,2,2,1,0.46779
604,6,1,2,17,7,300,10,2,2,1,0.56071
604,6,1,2,18,7,300,10,2,2,1,0.59977
604,6,1,2,19,9,300,16,2,2,1,1.2485
604,6,1,2,20,6,310,16,2,2,1,1.1987
604,6,1,2,21,7,300,10,2,2,1,0.9149
604,6,1,2,22,2,330,14,1,1,1,1.416
604,6,1,2,23,5,330,16,2,2,1,1.0197
604,6,1,2,24,3,310,10,1,1,1,1.1503
604,6,1,2,25,2,330,14,1,1,1,1.2351
604,6,1,2,26,4,310,14,1,1,1,1.37
604,6,1,2,27,7,300,10,2,2,1,0.92348
604,6,1,2,28,5,330,16,2,2,1,1.0523
604,6,1,2,29,5,330,16,2,2,1,0.94155
604,6,1,2,30,3,310,10,1,1,1,0.93867
604,6,1,2,31,2,330,14,1,1,1,1.1131
604,6,1,2,32,3,310,10,1,1,1,1.3149
604,6,1,2,33,4,310,14,1,1,1,1.3941
604,6,1,2,34,3,310,10,1,1,1,0.70967
604,6,1,2,35,1,330,10,1,1,1,0.623
604,6,1,2,36,9,300,16,2,2,1,0.78889
604,6,1,2,37,5,330,16,2,2,1,0.95806
604,6,1,2,38,3,310,10,1,1,1,0.8641
604,6,1,2,39,9,300,16,2,2,1,0.88168
604,6,1,2,40,8,300,14,2,2,1,1.1328
604,6,1,2,41,5,330,16,2,2,1,1.0151
604,6,1,2,42,1,330,10,1,1,1,0.53854
604,6,1,2,43,6,310,16,2,2,1,0.96309
604,6,1,2,44,9,300,16,2,2,1,0.70968
604,6,1,2,45,8,300,14,2,2,1,1.3863
604,6,1,2,46,4,310,14,1,1,1,1.303
604,6,1,2,47,4,310,14,1,1,1,1.175
604,6,1,2,48,6,310,16,2,2,1,0.8466
604,6,1,2,49,1,330,10,1,1,1,0.65723
604,6,1,2,50,2,330,14,1,1,1,0.9601
604,6,1,2,51,1,330,10,1,1,1,0.68163
604,6,1,2,52,4,310,14,1,1,1,1.1902
604,6,1,2,53,6,310,16,2,2,1,0.71816
604,6,1,2,54,2,330,14,1,1,1,0.9582
604,6,1,2,1,9,300,16,2,2,1,1.2472
604,6,1,2,2,1,330,10,1,1,1,0.67988
604,6,1,2,3,7,300,10,2,2,1,1.0164
604,6,1,2,4,5,330,16,2,2,1,1.3854
604,6,1,2,5,6,310,16,2,2,1,0.73968
604,6,1,2,6,4,310,14,1,1,1,1.4058
604,6,1,2,7,6,310,16,2,2,1,0.73777
604,6,1,2,8,6,310,16,2,2,1,0.76433
604,6,1,2,9,3,310,10,1,1,1,0.64385
604,6,1,2,10,7,300,10,2,2,1,0.57715
604,6,1,2,11,8,300,14,1,2,0,1.2795
604,6,1,2,12,5,330,16,2,2,1,0.76031
604,6,1,2,13,7,300,10,2,2,1,0.67688
604,6,1,2,14,2,330,14,1,1,1,1.2208
604,6,1,2,15,4,310,14,1,1,1,1.0706
604,6,1,2,16,6,310,16,2,2,1,1.3084
604,6,1,2,17,8,300,14,2,2,1,0.65954
604,6,1,2,18,9,300,16,2,2,1,0.52745
604,6,1,2,19,7,300,10,2,2,1,0.5222
604,6,1,2,20,8,300,14,2,2,1,0.42022
604,6,1,2,21,9,300,16,2,2,1,0.99941
604,6,1,2,22,7,300,10,2,2,1,0.60663
604,6,1,2,23,5,330,16,2,2,1,0.98232
604,6,1,2,24,5,330,16,2,2,1,0.79034
604,6,1,2,25,1,330,10,1,1,1,0.59083
604,6,1,2,26,2,330,14,1,1,1,1.0195
604,6,1,2,27,3,310,10,1,1,1,0.74971
604,6,1,2,28,1,330,10,1,1,1,0.6171
604,6,1,2,29,3,310,10,1,1,1,0.8766
604,6,1,2,30,2,330,14,1,1,1,0.99768
604,6,1,2,31,3,310,10,1,1,1,0.7819
604,6,1,2,32,2,330,14,2,1,0,1.0561
604,6,1,2,33,3,310,10,1,1,1,0.76669
604,6,1,2,34,9,300,16,2,2,1,0.70043
604,6,1,2,35,4,310,14,1,1,1,1.1834
604,6,1,2,36,4,310,14,1,1,1,1.1551
604,6,1,2,37,4,310,14,1,1,1,0.90466
604,6,1,2,38,1,330,10,1,1,1,0.69396
604,6,1,2,39,5,330,16,2,2,1,0.99201
604,6,1,2,40,8,300,14,2,2,1,1.1987
604,6,1,2,41,6,310,16,2,2,1,1.0589
604,6,1,2,42,1,330,10,1,1,1,0.68579
604,6,1,2,43,8,300,14,2,2,1,0.78347
604,6,1,2,44,9,300,16,2,2,1,0.64955
604,6,1,2,45,2,330,14,1,1,1,0.96269
